year,day,month,running_day,hour,temp,pressure,wind_speed,wind_direction,humidity,delta_t,station_id
2018,298,10,25,0,-19.5,956.4,11.1,218,72,NA,eml201810q3h
2018,298,10,25,300,-17.1,955.4,13.1,224,75.1,NA,eml201810q3h
2018,298,10,25,600,-17.1,952.7,14.4,231,80.4,NA,eml201810q3h
2018,298,10,25,900,-17.1,950.6,12.7,229,88.8,NA,eml201810q3h
2018,298,10,25,1200,-14.8,948.4,14.2,222,91.8,NA,eml201810q3h
2018,298,10,25,1500,-12.4,947.7,14.6,219,96.2,NA,eml201810q3h
2018,298,10,25,1800,-13.5,949.3,12.3,195,93.2,NA,eml201810q3h
2018,298,10,25,2100,-12.4,950.2,13.5,201,87,NA,eml201810q3h
2018,299,10,26,0,-11.9,951.3,10.1,205,83.5,NA,eml201810q3h
2018,299,10,26,300,-11.8,952,11.9,212,83.5,NA,eml201810q3h
2018,299,10,26,600,-12.4,953,11.9,201,87.9,NA,eml201810q3h
2018,299,10,26,900,-13.4,956.1,13.6,184,93.2,NA,eml201810q3h
2018,299,10,26,1200,-19.5,962.3,10.5,174,88.8,NA,eml201810q3h
2018,299,10,26,1500,-17.9,967.4,9.6,181,87.9,NA,eml201810q3h
2018,299,10,26,1800,-19,968.1,8.8,212,80.4,NA,eml201810q3h
2018,299,10,26,2100,-17.2,967.3,8.6,228,75.1,NA,eml201810q3h
2018,300,10,27,0,-16,965.1,8.8,219,69.8,NA,eml201810q3h
2018,300,10,27,300,-16,964.2,7.8,212,67.6,NA,eml201810q3h
2018,300,10,27,600,-15,962.6,3.7,229,69.8,NA,eml201810q3h
2018,300,10,27,900,-16.5,960.4,7.4,221,73.4,NA,eml201810q3h
2018,300,10,27,1200,-18.2,958.8,9.6,236,82.6,NA,eml201810q3h
2018,300,10,27,1500,-14.8,957.4,10.1,243,87.4,NA,eml201810q3h
2018,300,10,27,1800,-12.4,956.3,12.5,226,92.3,NA,eml201810q3h
2018,300,10,27,2100,-11.2,954.7,12.9,239,90.1,NA,eml201810q3h
2018,301,10,28,0,-10,954.4,15.8,222,88.8,NA,eml201810q3h
2018,301,10,28,300,-9.5,955.1,9,198,87,NA,eml201810q3h
2018,301,10,28,600,-14.1,957.2,6.2,200,75.1,NA,eml201810q3h
2018,301,10,28,900,-18.6,959.5,6,200,83.9,NA,eml201810q3h
2018,301,10,28,1200,-16.2,961.8,7.2,190,92.3,NA,eml201810q3h
2018,301,10,28,1500,-14.4,964.1,6.2,194,94,NA,eml201810q3h
2018,301,10,28,1800,-11.6,966.6,5.5,169,87,NA,eml201810q3h
2018,301,10,28,2100,-11.9,966.7,6.6,208,83.5,NA,eml201810q3h
2018,302,10,29,0,-11.9,965.5,9.9,231,79.5,NA,eml201810q3h
2018,302,10,29,300,-10.8,963.8,10.9,208,82.2,NA,eml201810q3h
2018,302,10,29,600,-10.8,963.6,10.1,219,88.3,NA,eml201810q3h
2018,302,10,29,900,-12.8,964.4,8.4,219,91.4,NA,eml201810q3h
2018,302,10,29,1200,-12.9,964.4,7.4,208,91.4,NA,eml201810q3h
2018,302,10,29,1500,-14.4,964.5,8.4,205,88.8,NA,eml201810q3h
2018,302,10,29,1800,-13.9,964.2,5.8,212,73.4,NA,eml201810q3h
2018,302,10,29,2100,-13.2,964.4,7.8,224,65.9,NA,eml201810q3h
2018,303,10,30,0,-11.2,963.7,7.4,221,59.3,NA,eml201810q3h
2018,303,10,30,300,-10.8,963,7.4,211,61.9,NA,eml201810q3h
2018,303,10,30,600,-12,962.6,5.7,207,65.4,NA,eml201810q3h
2018,303,10,30,900,-15.8,962.4,3.5,201,76.9,NA,eml201810q3h
2018,303,10,30,1200,-19.2,962.3,4.5,198,81.7,NA,eml201810q3h
2018,303,10,30,1500,-20.2,961.8,3.5,210,78.2,NA,eml201810q3h
2018,303,10,30,1800,-19.5,961.8,3.1,221,65,NA,eml201810q3h
2018,303,10,30,2100,-19.9,961.9,3.9,238,69.4,NA,eml201810q3h
2018,304,10,31,0,-14.4,961.8,3.7,239,53.1,NA,eml201810q3h
2018,304,10,31,300,-10.8,961.3,4.7,201,45.2,NA,eml201810q3h
2018,304,10,31,600,-12,961.3,1.9,263,55.8,NA,eml201810q3h
2018,304,10,31,900,-19,961.7,1.9,312,84.4,NA,eml201810q3h
2018,304,10,31,1200,-20.5,961.8,2.3,285,84.8,NA,eml201810q3h
2018,304,10,31,1500,-17.4,961.9,2.5,252,69.8,NA,eml201810q3h
2018,304,10,31,1800,-19,962.2,1.6,271,65,NA,eml201810q3h
2018,304,10,31,2100,-15,962.3,7.6,248,53.1,NA,eml201810q3h
2018,305,11,1,0,-15.1,963,5.1,240,53.1,NA,eml201811q3h
2018,305,11,1,300,-15,963.3,3.9,243,54.9,NA,eml201811q3h
2018,305,11,1,600,-15.5,964.1,4.3,221,72.9,NA,eml201811q3h
2018,305,11,1,900,-16.5,965.2,4.3,233,77.8,NA,eml201811q3h
2018,305,11,1,1200,-19.1,965.9,4.3,224,84.4,NA,eml201811q3h
2018,305,11,1,1500,-19.2,966.1,4.1,228,78.6,NA,eml201811q3h
2018,305,11,1,1800,-20.9,966.3,4.3,217,71.2,NA,eml201811q3h
2018,305,11,1,2100,-19.6,966.3,4.1,207,56.2,NA,eml201811q3h
2018,306,11,2,0,-19.5,966.1,2.5,210,49.2,NA,eml201811q3h
2018,306,11,2,300,-19.9,965.8,6,204,59.7,NA,eml201811q3h
2018,306,11,2,600,-21.4,965.5,4.7,201,73.4,NA,eml201811q3h
2018,306,11,2,900,-23.9,965.3,2.9,198,79.1,NA,eml201811q3h
2018,306,11,2,1200,-23.9,964.9,4.7,191,85.7,NA,eml201811q3h
2018,306,11,2,1500,-20.2,964.8,7,177,85.7,NA,eml201811q3h
2018,306,11,2,1800,-18.2,965.6,5.7,174,81.7,NA,eml201811q3h
2018,306,11,2,2100,-17.1,966.3,6.6,188,73.4,NA,eml201811q3h
2018,307,11,3,0,-15.5,966.6,7,210,65.9,NA,eml201811q3h
2018,307,11,3,300,-15.1,966.6,9.8,207,68.5,NA,eml201811q3h
2018,307,11,3,600,-17.4,967.2,8.8,204,76.4,NA,eml201811q3h
2018,307,11,3,900,-19.2,967.5,9,204,78.6,NA,eml201811q3h
2018,307,11,3,1200,-21.9,968.2,4.7,208,80.8,NA,eml201811q3h
2018,307,11,3,1500,-18.5,968.5,5.7,207,82.6,NA,eml201811q3h
2018,307,11,3,1800,-17.8,969.2,4.7,211,74.2,NA,eml201811q3h
2018,307,11,3,2100,-16.9,969.9,5.8,211,58.8,NA,eml201811q3h
2018,308,11,4,0,-16,970.8,4.1,212,50,NA,eml201811q3h
2018,308,11,4,300,-14.9,970.9,1.4,219,38.2,NA,eml201811q3h
2018,308,11,4,600,-16.1,971,2.3,281,56.2,NA,eml201811q3h
2018,308,11,4,900,-20,970.5,0.8,284,72,NA,eml201811q3h
2018,308,11,4,1200,-22.2,969.7,1.9,284,76.4,NA,eml201811q3h
2018,308,11,4,1500,-24.8,968.5,2.7,281,65.4,NA,eml201811q3h
2018,308,11,4,1800,-21.9,967.1,2.9,316,60.6,NA,eml201811q3h
2018,308,11,4,2100,-18.4,965.5,3.3,315,52.7,NA,eml201811q3h
2018,309,11,5,0,-16.8,963.5,5.8,301,70.3,NA,eml201811q3h
2018,309,11,5,300,-14.4,961.7,5.7,259,69,NA,eml201811q3h
2018,309,11,5,600,-16,961,8,204,81.3,NA,eml201811q3h
2018,309,11,5,900,-16.5,963.6,5.8,172,85.2,NA,eml201811q3h
2018,309,11,5,1200,-22.8,965.6,3.5,225,76.4,NA,eml201811q3h
2018,309,11,5,1500,-26.6,967.2,4.5,225,79.1,NA,eml201811q3h
2018,309,11,5,1800,-20,967.3,5.1,248,72.5,NA,eml201811q3h
2018,309,11,5,2100,-15.1,967.1,7.8,253,75.6,NA,eml201811q3h
2018,310,11,6,0,-12.4,966.6,7.4,242,72.9,NA,eml201811q3h
2018,310,11,6,300,-10.9,966.4,5.7,218,65,NA,eml201811q3h
2018,310,11,6,600,-12.4,967,4.1,197,63.2,NA,eml201811q3h
2018,310,11,6,900,-14.4,968,1.8,269,74.7,NA,eml201811q3h
2018,310,11,6,1200,-16.9,968.2,1.6,309,86.1,NA,eml201811q3h
2018,310,11,6,1500,-15.5,968.2,0.4,301,82.6,NA,eml201811q3h
2018,310,11,6,1800,-14.1,968.9,1,100,62.8,NA,eml201811q3h
2018,310,11,6,2100,-10.8,969.5,0.6,308,52.7,NA,eml201811q3h
2018,311,11,7,0,-9.8,969.1,2.5,269,51.4,NA,eml201811q3h
2018,311,11,7,300,-13.1,969.2,4.7,214,51.4,NA,eml201811q3h
2018,311,11,7,600,-14.8,968.9,5.3,210,63.7,NA,eml201811q3h
2018,311,11,7,900,-16.5,967.8,6.4,224,72.5,NA,eml201811q3h
2018,311,11,7,1200,-19.1,966.4,8.4,236,77.3,NA,eml201811q3h
2018,311,11,7,1500,-19.5,964.3,8.4,219,85.7,NA,eml201811q3h
2018,311,11,7,1800,-15.8,963.5,9.4,218,87,NA,eml201811q3h
2018,311,11,7,2100,-14.5,962.7,10.7,212,81.7,NA,eml201811q3h
2018,312,11,8,0,-13.2,961.9,11.1,215,79.5,NA,eml201811q3h
2018,312,11,8,300,-12.4,960.7,10.9,205,80.4,NA,eml201811q3h
2018,312,11,8,600,-12.6,958.9,10.7,207,85.2,NA,eml201811q3h
2018,312,11,8,900,-13.2,957.3,9.2,218,88.3,NA,eml201811q3h
2018,312,11,8,1200,-13.8,955.6,9.9,222,84.8,NA,eml201811q3h
2018,312,11,8,1500,-13.5,954.8,8.6,205,83,NA,eml201811q3h
2018,312,11,8,1800,-14.8,953.3,11.3,215,69.8,NA,eml201811q3h
2018,312,11,8,2100,-14.1,952.1,12.1,221,70.3,NA,eml201811q3h
2018,313,11,9,0,-12.4,950.2,13.8,226,72.9,NA,eml201811q3h
2018,313,11,9,300,-11.9,949.9,15.8,225,78.6,NA,eml201811q3h
2018,313,11,9,600,-10.8,949,11.5,225,75.1,NA,eml201811q3h
2018,313,11,9,900,-10,948.1,15.4,222,91,NA,eml201811q3h
2018,313,11,9,1200,-10.4,947.9,12.7,239,95.8,NA,eml201811q3h
2018,313,11,9,1500,-9.6,946.9,12.9,226,97.1,NA,eml201811q3h
2018,313,11,9,1800,-12.1,949.5,7.4,188,80.8,NA,eml201811q3h
2018,313,11,9,2100,-10.6,951.8,7.4,191,78.2,NA,eml201811q3h
2018,314,11,10,0,-9,953.3,7,198,75.1,NA,eml201811q3h
2018,314,11,10,300,-7.9,954.4,3.7,224,73.8,NA,eml201811q3h
2018,314,11,10,600,-7,955.6,6.8,207,79.5,NA,eml201811q3h
2018,314,11,10,900,-8.8,956.9,4.9,198,93.6,NA,eml201811q3h
2018,314,11,10,1200,-8.1,957.3,6.6,222,96.2,NA,eml201811q3h
2018,314,11,10,1500,-8.5,957.6,2.3,226,88.3,NA,eml201811q3h
2018,314,11,10,1800,-7.6,957,3.5,246,84.8,NA,eml201811q3h
2018,314,11,10,2100,-4.2,956.4,1,308,62.4,NA,eml201811q3h
2018,315,11,11,0,-6.9,955.9,5.8,224,69.8,NA,eml201811q3h
2018,315,11,11,300,-7.2,955.5,4.7,205,69,NA,eml201811q3h
2018,315,11,11,600,-7.8,955.6,2.5,202,73.4,NA,eml201811q3h
2018,315,11,11,900,-10.2,955.8,5.3,187,85.7,NA,eml201811q3h
2018,315,11,11,1200,-11.4,955.8,5.3,212,91.8,NA,eml201811q3h
2018,315,11,11,1500,-12.4,955.9,4.3,208,91,NA,eml201811q3h
2018,315,11,11,1800,-11.1,955.7,4.5,222,83.9,NA,eml201811q3h
2018,315,11,11,2100,-10.8,955.2,4.3,207,72.5,NA,eml201811q3h
2018,316,11,12,0,-9.8,954.5,5.1,207,54,NA,eml201811q3h
2018,316,11,12,300,-9,954,4.5,214,54.4,NA,eml201811q3h
2018,316,11,12,600,-10.2,953.5,1.4,236,55.3,NA,eml201811q3h
2018,316,11,12,900,-14.1,953.2,2.1,255,74.2,NA,eml201811q3h
2018,316,11,12,1200,-17.5,953.3,1.4,176,89.2,NA,eml201811q3h
2018,316,11,12,1500,-18.9,953.8,1.9,204,87.4,NA,eml201811q3h
2018,316,11,12,1800,-17.1,954.4,2.1,181,56.2,NA,eml201811q3h
2018,316,11,12,2100,-14.8,954.9,2.7,200,53.1,NA,eml201811q3h
2018,317,11,13,0,-13.8,955.4,2.5,208,42.1,NA,eml201811q3h
2018,317,11,13,300,-9.6,956,1.9,193,37.3,NA,eml201811q3h
2018,317,11,13,600,-10.1,956.6,1.8,179,36,NA,eml201811q3h
2018,317,11,13,900,-12.4,957.5,1.6,217,76.4,NA,eml201811q3h
2018,317,11,13,1200,-14.2,958.3,1.9,217,85.2,NA,eml201811q3h
2018,317,11,13,1500,-14.9,958.9,1.9,276,78.2,NA,eml201811q3h
2018,317,11,13,1800,-13.8,959.8,2.5,226,75.1,NA,eml201811q3h
2018,317,11,13,2100,-12.4,960.5,3.5,235,68.5,NA,eml201811q3h
2018,318,11,14,0,-11.8,961.1,4.1,228,64.1,NA,eml201811q3h
2018,318,11,14,300,-11,961.5,3.5,222,63.2,NA,eml201811q3h
2018,318,11,14,600,-12.4,961.7,4.7,212,76.4,NA,eml201811q3h
2018,318,11,14,900,-14.4,962,2.9,208,81.7,NA,eml201811q3h
2018,318,11,14,1200,-19.5,962.2,2.3,225,86.6,NA,eml201811q3h
2018,318,11,14,1500,-17.4,962.4,1.6,208,75.6,NA,eml201811q3h
2018,318,11,14,1800,-15.9,962.8,1.8,233,63.2,NA,eml201811q3h
2018,318,11,14,2100,-13.8,962.8,3.5,202,54.9,NA,eml201811q3h
2018,319,11,15,0,-10.4,963.3,2.9,172,34.2,NA,eml201811q3h
2018,319,11,15,300,-7.6,962.9,1.9,170,29.4,NA,eml201811q3h
2018,319,11,15,600,NA,962.9,1.2,177,38.6,NA,eml201811q3h
2018,319,11,15,900,-14.4,962.6,0.2,1,76.4,NA,eml201811q3h
2018,319,11,15,1200,-16.5,962.8,1,297,99.3,NA,eml201811q3h
2018,319,11,15,1500,-20.2,963,0.8,284,81.7,NA,eml201811q3h
2018,319,11,15,1800,-17.4,963,1.6,263,43.4,NA,eml201811q3h
2018,319,11,15,2100,-15,962.7,3.5,276,36.8,NA,eml201811q3h
2018,320,11,16,0,-13.8,962.5,5.5,246,48.7,NA,eml201811q3h
2018,320,11,16,300,-12.9,963,4.7,232,57.5,NA,eml201811q3h
2018,320,11,16,600,-12.4,963.1,2.5,248,54,NA,eml201811q3h
2018,320,11,16,900,-16.2,963.8,1.8,236,74.7,NA,eml201811q3h
2018,320,11,16,1200,-19.5,964.8,1.8,236,80,NA,eml201811q3h
2018,320,11,16,1500,-22.4,965.2,1.8,184,85.2,NA,eml201811q3h
2018,320,11,16,1800,-17.1,966.1,0,163,39,NA,eml201811q3h
2018,320,11,16,2100,-13.4,966.8,1.2,153,38.6,NA,eml201811q3h
2018,321,11,17,0,-8.8,967.5,1,212,30.7,NA,eml201811q3h
2018,321,11,17,300,NA,968.4,1,160,20.6,NA,eml201811q3h
2018,321,11,17,600,-11,969.2,1.4,53,67.2,NA,eml201811q3h
2018,321,11,17,900,-13.9,970.3,2.1,21,81.3,NA,eml201811q3h
2018,321,11,17,1200,-16.9,971.5,2.1,346,77.8,NA,eml201811q3h
2018,321,11,17,1500,-17.4,972.3,0.8,285,64.6,NA,eml201811q3h
2018,321,11,17,1800,-16.5,973.1,1.6,333,61.5,NA,eml201811q3h
2018,321,11,17,2100,-12.9,973.6,2.1,357,46.1,NA,eml201811q3h
2018,322,11,18,0,NA,974.3,1.4,292,28,NA,eml201811q3h
2018,322,11,18,300,NA,974.2,1,66,31.1,NA,eml201811q3h
2018,322,11,18,600,-8.8,974.7,1.2,219,47.4,NA,eml201811q3h
2018,322,11,18,900,-11.8,974.5,2.9,69,82.2,NA,eml201811q3h
2018,322,11,18,1200,-14,974.5,0.6,360,87,NA,eml201811q3h
2018,322,11,18,1500,-17.4,973.9,2.1,170,72.9,NA,eml201811q3h
2018,322,11,18,1800,-15,973.2,2.5,37,72.9,NA,eml201811q3h
2018,322,11,18,2100,-13.5,971.5,3.1,145,44.3,NA,eml201811q3h
2018,323,11,19,0,-10.8,969.7,1.8,83,27.6,NA,eml201811q3h
2018,323,11,19,300,NA,967.2,0.4,46,27.2,NA,eml201811q3h
2018,323,11,19,600,-9.5,964.3,1.8,319,56.6,NA,eml201811q3h
2018,323,11,19,900,-13.8,962.6,1.8,315,66.8,NA,eml201811q3h
2018,323,11,19,1200,-18.4,960.5,2.1,291,78.2,NA,eml201811q3h
2018,323,11,19,1500,-20.4,959.1,2.9,194,64.6,NA,eml201811q3h
2018,323,11,19,1800,-16.6,956.8,4.1,240,55.3,NA,eml201811q3h
2018,323,11,19,2100,-14.8,954.1,7.8,252,59.7,NA,eml201811q3h
2018,324,11,20,0,-16.5,952.5,9.2,219,61.9,NA,eml201811q3h
2018,324,11,20,300,-15,953.2,6.6,173,64.1,NA,eml201811q3h
2018,324,11,20,600,-15,954,6.8,183,65.9,NA,eml201811q3h
2018,324,11,20,900,-17.4,955,4.3,202,72.5,NA,eml201811q3h
2018,324,11,20,1200,-20.1,955.5,5.3,215,79.1,NA,eml201811q3h
2018,324,11,20,1500,-21.4,956.2,6,214,78.6,NA,eml201811q3h
2018,324,11,20,1800,-19.9,957.9,6.2,224,67.2,NA,eml201811q3h
2018,324,11,20,2100,-16.5,959,6.2,214,58.8,NA,eml201811q3h
2018,325,11,21,0,-13.9,958.9,9.4,226,59.7,NA,eml201811q3h
2018,325,11,21,300,-12.4,957.9,10.1,229,62.4,NA,eml201811q3h
2018,325,11,21,600,-12.4,956.4,11.7,218,71.6,NA,eml201811q3h
2018,325,11,21,900,-14.8,955.8,4.5,252,75.1,NA,eml201811q3h
2018,325,11,21,1200,-17.1,955.3,6,210,82.2,NA,eml201811q3h
2018,325,11,21,1500,-16.9,954.9,4.3,238,71.2,NA,eml201811q3h
2018,325,11,21,1800,-11.8,953.9,4.5,218,73.4,NA,eml201811q3h
2018,325,11,21,2100,-13.4,956.7,9.2,187,66.3,NA,eml201811q3h
2018,326,11,22,0,-10.8,957.8,8.6,211,62.4,NA,eml201811q3h
2018,326,11,22,300,-9.6,957.6,10.1,184,67.2,NA,eml201811q3h
2018,326,11,22,600,-13.1,960.5,8,186,73.8,NA,eml201811q3h
2018,326,11,22,900,-17.2,963.7,5.7,187,75.6,NA,eml201811q3h
2018,326,11,22,1200,-19,966.7,7.2,181,80,NA,eml201811q3h
2018,326,11,22,1500,-18.8,969.4,8,190,82.6,NA,eml201811q3h
2018,326,11,22,1800,-17.4,971.3,6.6,200,65.4,NA,eml201811q3h
2018,326,11,22,2100,-14.4,970.4,8.8,218,67.6,NA,eml201811q3h
2018,327,11,23,0,-11.9,969.2,7.6,217,61,NA,eml201811q3h
2018,327,11,23,300,-8.5,967.7,8.4,202,63.2,NA,eml201811q3h
2018,327,11,23,600,-8.1,967.2,5.7,212,65.4,NA,eml201811q3h
2018,327,11,23,900,-11.4,966.7,4.7,205,75.1,NA,eml201811q3h
2018,327,11,23,1200,-14.5,966.7,3.5,193,82.6,NA,eml201811q3h
2018,327,11,23,1500,-14.8,966.8,5.8,205,76.4,NA,eml201811q3h
2018,327,11,23,1800,-12.8,967,6.4,207,70.7,NA,eml201811q3h
2018,327,11,23,2100,-11.4,967.9,6.4,210,64.1,NA,eml201811q3h
2018,328,11,24,0,-10,968.4,9.8,210,65.4,NA,eml201811q3h
2018,328,11,24,300,-7.6,968.4,8.2,210,60.6,NA,eml201811q3h
2018,328,11,24,600,-7.6,968.3,6.2,197,67.2,NA,eml201811q3h
2018,328,11,24,900,-9.1,968,2.7,226,70.3,NA,eml201811q3h
2018,328,11,24,1200,-12.9,967.3,3.3,233,80,NA,eml201811q3h
2018,328,11,24,1500,-14.8,966.5,3.1,243,73.4,NA,eml201811q3h
2018,328,11,24,1800,-12.5,966.1,2.7,232,57.5,NA,eml201811q3h
2018,328,11,24,2100,-10,964.9,4.3,229,56.6,NA,eml201811q3h
2018,329,11,25,0,-5.9,964,4.9,217,47.4,NA,eml201811q3h
2018,329,11,25,300,-4.6,963.5,2.7,232,42.6,NA,eml201811q3h
2018,329,11,25,600,-4.9,962.6,1,225,36,NA,eml201811q3h
2018,329,11,25,900,-9.2,962.2,1.6,224,63.2,NA,eml201811q3h
2018,329,11,25,1200,-14.8,962.1,3.3,224,82.6,NA,eml201811q3h
2018,329,11,25,1500,-14.4,962.3,8,215,77.3,NA,eml201811q3h
2018,329,11,25,1800,-12.4,963.6,11.5,191,76.9,NA,eml201811q3h
2018,329,11,25,2100,-10.9,964.9,8,201,68.1,NA,eml201811q3h
2018,330,11,26,0,-9.6,965,10.1,205,67.2,NA,eml201811q3h
2018,330,11,26,300,-8.1,964.7,9.9,197,70.7,NA,eml201811q3h
2018,330,11,26,600,-8.5,965.8,8.6,186,73.8,NA,eml201811q3h
2018,330,11,26,900,-10.2,966.9,5.7,193,79.1,NA,eml201811q3h
2018,330,11,26,1200,-13.2,967.6,3.3,205,81.7,NA,eml201811q3h
2018,330,11,26,1500,-14.5,967.6,3.3,215,72.5,NA,eml201811q3h
2018,330,11,26,1800,-13.5,967.8,4.7,229,67.6,NA,eml201811q3h
2018,330,11,26,2100,-11,968.1,5.8,212,53.6,NA,eml201811q3h
2018,331,11,27,0,-9.4,968.5,5.1,202,53.6,NA,eml201811q3h
2018,331,11,27,300,-6.8,969,3.7,183,48.3,NA,eml201811q3h
2018,331,11,27,600,-7.6,969.9,3.9,193,58.8,NA,eml201811q3h
2018,331,11,27,900,-10.8,971.2,3.7,208,69.8,NA,eml201811q3h
2018,331,11,27,1200,-13.5,972.6,6.6,214,81.7,NA,eml201811q3h
2018,331,11,27,1500,-11.2,973.4,8,218,67.2,NA,eml201811q3h
2018,331,11,27,1800,-12.1,974.5,6.4,219,64.1,NA,eml201811q3h
2018,331,11,27,2100,-10.2,975.5,5.7,202,55.3,NA,eml201811q3h
2018,332,11,28,0,-9.4,975.6,5.7,190,51.8,NA,eml201811q3h
2018,332,11,28,300,-7.6,976.1,4.9,170,51.4,NA,eml201811q3h
2018,332,11,28,600,-6.1,976.2,1,158,37.3,NA,eml201811q3h
2018,332,11,28,900,-10,976.3,1.8,103,59.7,NA,eml201811q3h
2018,332,11,28,1200,-14.5,976.6,1.9,70,90.5,NA,eml201811q3h
2018,332,11,28,1500,-17.1,976.8,1.8,56,89.2,NA,eml201811q3h
2018,332,11,28,1800,-15.9,977.3,2.9,34,86.6,NA,eml201811q3h
2018,332,11,28,2100,-10.4,977.3,2.1,34,65.4,NA,eml201811q3h
2018,333,11,29,0,-7.4,977.1,1.9,35,61.5,NA,eml201811q3h
2018,333,11,29,300,-3.6,976.6,2.3,37,60.2,NA,eml201811q3h
2018,333,11,29,600,-4.2,976.5,2.1,46,69.4,NA,eml201811q3h
2018,333,11,29,900,-8.8,976.1,2.3,44,82.2,NA,eml201811q3h
2018,333,11,29,1200,-11.4,975.6,2.7,49,88.3,NA,eml201811q3h
2018,333,11,29,1500,-11.4,974.9,0.2,58,54,NA,eml201811q3h
2018,333,11,29,1800,-10.2,974.1,0.4,94,66.3,NA,eml201811q3h
2018,333,11,29,2100,-8.9,973.8,1.8,176,43.9,NA,eml201811q3h
2018,334,11,30,0,-7.6,972.8,2.3,212,42.1,NA,eml201811q3h
2018,334,11,30,300,-5.6,971.5,2.7,197,34.2,NA,eml201811q3h
2018,334,11,30,600,NA,970.9,0.4,222,24.5,NA,eml201811q3h
2018,334,11,30,900,-8,969.7,1.4,322,76,NA,eml201811q3h
2018,334,11,30,1200,-11.4,969.2,1.6,345,86.6,NA,eml201811q3h
2018,334,11,30,1500,-11.2,968.8,1.8,20,82.6,NA,eml201811q3h
2018,334,11,30,1800,-10,968.6,2.9,8,70.7,NA,eml201811q3h
2018,334,11,30,2100,-8.4,968.4,2.1,342,57.5,NA,eml201811q3h
2018,335,12,1,0,-5.3,967.7,1.6,314,47.8,NA,eml201812q3h
2018,335,12,1,300,-6,966.8,3.7,245,46.5,NA,eml201812q3h
2018,335,12,1,600,-7.3,966.5,3.7,217,59.3,NA,eml201812q3h
2018,335,12,1,900,-10.9,966.1,3.7,222,72.5,NA,eml201812q3h
2018,335,12,1,1200,-13.8,965.6,4.3,218,79.5,NA,eml201812q3h
2018,335,12,1,1500,-14.4,964.9,5.3,229,72.5,NA,eml201812q3h
2018,335,12,1,1800,-11.9,964.3,3.7,232,62.4,NA,eml201812q3h
2018,335,12,1,2100,-10,963.6,6.2,236,61.9,NA,eml201812q3h
2018,336,12,2,0,-6.6,963.1,5.3,228,50.5,NA,eml201812q3h
2018,336,12,2,300,-4.6,963.2,4.9,207,53.1,NA,eml201812q3h
2018,336,12,2,600,-5.3,963.9,4.3,232,59.3,NA,eml201812q3h
2018,336,12,2,900,-8.4,964.9,2.7,235,70.3,NA,eml201812q3h
2018,336,12,2,1200,-12.4,966.7,2.9,257,75.1,NA,eml201812q3h
2018,336,12,2,1500,-12.8,969,1.6,277,58.8,NA,eml201812q3h
2018,336,12,2,1800,NA,970.7,0.8,231,30.7,NA,eml201812q3h
2018,336,12,2,2100,NA,972.7,1,104,26.7,NA,eml201812q3h
2018,337,12,3,0,-7,974.8,1,82,30.7,NA,eml201812q3h
2018,337,12,3,300,-4.3,976.7,2.3,101,34.6,NA,eml201812q3h
2018,337,12,3,600,-5.5,978.1,2.7,100,47.4,NA,eml201812q3h
2018,337,12,3,900,-7.8,979.2,2.9,76,79.1,NA,eml201812q3h
2018,337,12,3,1200,-10.6,980.7,2.9,72,87,NA,eml201812q3h
2018,337,12,3,1500,-10.3,981.1,2.5,83,81.3,NA,eml201812q3h
2018,337,12,3,1800,-6.6,981,2.9,100,71.2,NA,eml201812q3h
2018,337,12,3,2100,-5.6,980.2,5.1,125,64.1,NA,eml201812q3h
2018,338,12,4,0,-6.4,977.9,6,142,62.8,NA,eml201812q3h
2018,338,12,4,300,-5.5,977.1,6.8,136,65.4,NA,eml201812q3h
2018,338,12,4,600,-6.6,975.5,7,174,73.8,NA,eml201812q3h
2018,338,12,4,900,-7.6,973.5,10.3,181,80,NA,eml201812q3h
2018,338,12,4,1200,-8.5,972.1,9.8,187,89.6,NA,eml201812q3h
2018,338,12,4,1500,-8.8,970.8,8.6,210,85.7,NA,eml201812q3h
2018,338,12,4,1800,-8.4,969.5,7,211,80,NA,eml201812q3h
2018,338,12,4,2100,-7,968.2,8.8,218,68.1,NA,eml201812q3h
2018,339,12,5,0,-7,966.9,8.2,215,71.2,NA,eml201812q3h
2018,339,12,5,300,-6.5,965.1,9,221,67.2,NA,eml201812q3h
2018,339,12,5,600,-7.1,963.5,6,215,80.8,NA,eml201812q3h
2018,339,12,5,900,-7.6,962.5,7.2,224,80.4,NA,eml201812q3h
2018,339,12,5,1200,-10.4,961.8,5.7,219,87.4,NA,eml201812q3h
2018,339,12,5,1500,-10.8,960.7,3.9,233,77.8,NA,eml201812q3h
2018,339,12,5,1800,-10,960,4.5,238,64.1,NA,eml201812q3h
2018,339,12,5,2100,-6.5,959.3,4.1,211,50.9,NA,eml201812q3h
2018,340,12,6,0,-4.8,958.4,3.9,217,45.2,NA,eml201812q3h
2018,340,12,6,300,-3.1,958.2,4.1,222,52.2,NA,eml201812q3h
2018,340,12,6,600,-3.9,958.3,2.9,239,56.6,NA,eml201812q3h
2018,340,12,6,900,-6.6,958.6,2.3,231,65.9,NA,eml201812q3h
2018,340,12,6,1200,-9.6,959,1.8,176,74.2,NA,eml201812q3h
2018,340,12,6,1500,-11.1,959.8,1.9,231,66.8,NA,eml201812q3h
