Station,Date,Year,Month,Day_Night,Krill_per_1m2,Krill_per_1m2_log
aml2008feb0906,2008-03-04,2008,3,day,16.257,1.2369652991029796
aml2008feb0907,2008-03-04,2008,3,day,3.653,0.6677330525332674
aml2008feb0908,2008-03-04,2008,3,day,30.863,1.5032866635589146
aml2008feb0909,2008-03-04,2008,3,night,0.127,0.05192391604610654
aml2008feb0911,2008-03-05,2008,3,day,0.52,0.18184358794477254
aml2008feb0913,2008-03-06,2008,3,night,166.197,2.2232284806679834
aml2008feb1010,2008-03-05,2008,3,day,0,0
aml2008feb1012,2008-03-06,2008,3,night,113.225,2.0577611667277425
aml2008feb1111,2008-03-05,2008,3,night,5.807,0.8329557506045984
aml2008feb1113,2008-03-06,2008,3,day,0.452,0.1619666163640749
aml2008feb1212,2008-03-06,2008,3,day,0,0
aml2008feb1214,2008-03-07,2008,3,night,346.945,2.541510600026287
aml2008feb1311,2008-03-06,2008,3,day,0.913,0.28171497002729584
aml2008feb1313,2008-03-06,2008,3,night,1453.917,3.1628382184283415
aml2008feb1412,2008-03-06,2008,3,day,0.339,0.12678057701200898
aml2008feb1414,2008-03-07,2008,3,night,33.182,1.5337974698403236
aml2008feb1513,2008-03-07,2008,3,day,0.428,0.15472820744015556
aml2008feb1515,2008-03-07,2008,3,day,0,0
aml2008feb1614,2008-03-07,2008,3,day,2.026,0.4808689236871679
aml2008feb1713,2008-03-07,2008,3,day,0.164,0.06595298031386966
aml2008jan0205,2008-01-29,2008,1,day,13.451,1.1598979010340966
aml2008jan0206,2008-01-29,2008,1,day,0.561,0.19340290306241747
aml2008jan0207,2008-01-29,2008,1,day,10.892,1.0752549005329002
aml2008jan0208,2008-01-30,2008,1,night,0.797,0.25454807710897387
aml2008jan0209,2008-01-30,2008,1,day,186.631,2.2733045931939135
aml2008jan0211,2008-01-30,2008,1,day,221.205,2.346753827098001
aml2008jan0213,2008-01-30,2008,1,day,10.785,1.0713295868603425
aml2008jan0302,2008-01-28,2008,1,day,5.605,0.819872821950546
aml2008jan0304,2008-01-28,2008,1,day,26.515,1.4395695171471754
aml2008jan0306,2008-01-28,2008,1,day,0.174,0.069668096911595645
aml2008jan0308,2008-01-28,2008,1,day,12.182,1.119981307304154
aml2008jan0314,2008-01-30,2008,1,day,273.717,2.438885535204146
aml2008jan0401,2008-01-27,2008,1,night,2.545,0.5496162395190853
aml2008jan0402,2008-01-27,2008,1,day,14.91,1.2016701796465816
aml2008jan0403,2008-01-27,2008,1,day,23.998,1.3979052637236689
aml2008jan0404,2008-01-27,2008,1,day,5.959,0.8425468364950149
aml2008jan0405,2008-01-27,2008,1,day,20.885,1.3401465509491328
aml2008jan0406,2008-01-27,2008,1,day,1.342,0.3695868907363443
aml2008jan0407,2008-01-28,2008,1,night,0.87,0.271841606536499
aml2008jan0408,2008-01-28,2008,1,night,0,0
aml2008jan0409,2008-01-31,2008,1,day,0.102,0.04218159451576627
aml2008jan0411,2008-01-30,2008,1,night,0.045,0.01911629044707278
aml2008jan0413,2008-01-30,2008,1,day,0.812,0.25815819334079426
aml2008jan05501,2008-01-26,2008,1,night,12.509,1.1306232016825952
aml2008jan05502,2008-01-26,2008,1,day,2.305,0.5191714638216591
aml2008jan05503,2008-01-26,2008,1,day,4.972,0.7761197990529878
aml2008jan05504,2008-01-26,2008,1,day,291.762,2.466514705373688
aml2008jan05505,2008-01-26,2008,1,day,0.202,0.0799044676667207
aml2008jan05506,2008-01-26,2008,1,day,32.19,1.521007252408604
aml2008jan05507,2008-01-26,2008,1,day,0.841,0.2650537885040147
aml2008jan05508,2008-01-26,2008,1,day,143.154,2.15882669773932
aml2008jan0609,2008-01-31,2008,1,day,0.444,0.15956719323362029
aml2008jan0611,2008-01-31,2008,1,day,0,0
aml2008jan0612,2008-01-31,2008,1,day,0,0
aml2008jan0701,2008-01-25,2008,1,night,1.047,0.3111178426625056
aml2008jan0702,2008-01-25,2008,1,day,0.203,0.08026562733984477
aml2008jan0703,2008-01-25,2008,1,day,3.101,0.6128897692874847
aml2008jan0704,2008-01-25,2008,1,day,3.913,0.6913467641348218
aml2008jan0705,2008-01-25,2008,1,day,10.757,1.070296518197765
aml2008jan0706,2008-01-25,2008,1,day,5.976,0.8436064719245108
aml2008jan0708,2008-01-25,2008,1,night,410.619,2.6144954132349767
aml2008jan0711,2008-01-31,2008,1,day,0.24,0.09342168516223506
aml2008jan0802,2008-01-24,2008,1,night,3.824,0.6834072991320949
aml2008jan0810,2008-01-31,2008,1,day,8.219,0.9646838149760406
aml2008jan0812,2008-02-01,2008,2,day,0.083,0.03462845662532034
aml2008jan0901,2008-01-23,2008,1,day,12.457,1.1289482524093308
aml2008jan0902,2008-02-23,2008,2,day,9.565,1.023869501388332
aml2008jan0909,2008-02-01,2008,2,night,0.444,0.15956719323362029
aml2008jan0911,2008-02-01,2008,2,day,0.101,0.041787318971751766
aml2008jan0913,2008-02-01,2008,2,day,9.569,1.024033897900905
aml2008jan1010,2008-02-01,2008,2,day,0.327,0.1228709228644355
aml2008jan1012,2008-02-01,2008,2,day,0.447,0.1604685311190375
aml2008jan1101,2008-01-22,2008,1,day,0,0
aml2008jan1107,2008-01-21,2008,1,day,105.203,2.026136784777877
aml2008jan1111,2008-02-01,2008,2,day,0.357,0.13257984765973704
aml2008jan1113,2008-02-02,2008,2,day,0.252,0.09760432887441087
aml2008jan1208,2008-01-21,2008,1,day,0.077,0.03221570329798157
aml2008jan1212,2008-02-02,2008,2,day,0.33,0.12385164096708583
aml2008jan1214,2008-02-02,2008,2,day,18.948,1.2998993595463255
aml2008jan1307,2008-01-21,2008,1,night,0.153,0.06182930729469903
aml2008jan1309,2008-01-20,2008,1,night,0.655,0.21879799811173753
aml2008jan1311,2008-02-02,2008,2,night,1.476,0.3937506403480804
aml2008jan1313,2008-02-02,2008,2,day,165.451,2.2212864086436466
aml2008jan1406,2008-01-20,2008,1,day,53.811,1.738867725635786
aml2008jan1408,2008-01-20,2008,1,day,0.078,0.03261876085071993
aml2008jan1410,2008-01-19,2008,1,day,0.527,0.1838390370564212
aml2008jan1412,2008-02-02,2008,2,day,1.184,0.3392526340326997
aml2008jan1414,2008-02-03,2008,2,night,0.245,0.09516935143175517
aml2008jan1505,2008-01-20,2008,1,day,10.163,1.0477809247411964
aml2008jan1507,2008-01-20,2008,1,day,16.028,1.2311636415050988
aml2008jan1509,2008-01-19,2008,1,day,1.879,0.459241664878082
aml2008jan1513,2008-02-02,2008,2,night,0.343,0.12807601266871535
aml2008jan1515,2008-02-03,2008,2,day,0.2,0.07918124604762482
aml2008jan1608,2008-01-19,2008,1,day,4.705,0.7562556487542335
aml2008jan1610,2008-01-18,2008,1,day,2.103,0.4917817755841658
aml2008jan1614,2008-02-03,2008,2,day,0,0
aml2008jan1707,2008-01-19,2008,1,day,2.121,0.4942937686653327
aml2008jan1709,2008-01-19,2008,1,night,0,0
aml2008jan1711,2008-01-18,2008,1,day,18.176,1.2827580210255973
aml2008jan1713,2008-02-03,2008,2,day,0,0
aml2008jan1808,2008-01-19,2008,1,day,1.772,0.4427932259397692
aml2008jan1810,2008-01-18,2008,1,day,7.182,0.912859475162355
aml2008jan1812,2008-01-18,2008,1,day,12.234,1.1216911303075767
aml2008jan1909,2008-01-18,2008,1,day,6.21,0.8579352647194289
aml2008jan1911,2008-01-18,2008,1,day,0.567,0.1950689964685901
aml2008jan2010,2008-01-18,2008,1,day,22.789,1.376376186315962
aml2009jan0201,2009-01-15,2009,1,day,2.083,0.48897352472650824
aml2009jan0202,2009-01-15,2009,1,NA,11.364,1.0921589963912675
aml2009jan0203,2009-01-15,2009,1,night,0.353,0.13129779659762297
aml2009jan0204,2009-01-15,2009,1,day,101.555,2.0109568389557193
aml2009jan0205,2009-01-15,2009,1,day,2.399,0.5313511645830596
aml2009jan0206,2009-01-15,2009,1,day,17.079,1.2571744047625357
aml2009jan0207,2009-01-15,2009,1,day,3.736,0.6754116937148634
aml2009jan0208,2009-01-15,2009,1,day,0.296,0.11260500153457453
aml2009jan0209,2009-01-15,2009,1,night,0.033,0.014100321519620544
aml2009jan0211,2009-01-15,2009,1,NA,0.165,0.0663259253620378
aml2009jan0213,2009-01-15,2009,1,day,1.674,0.42716140292596555
aml2009jan0304,2009-01-15,2009,1,day,1.275,0.3569814009931312
aml2009jan0306,2009-01-15,2009,1,night,0.517,0.18098558078673047
aml2009jan0308,2009-01-15,2009,1,NA,0,0
aml2009jan0401,2009-01-15,2009,1,day,0.421,0.15259407792746976
aml2009jan0402,2009-01-15,2009,1,NA,128.725,2.113023679366965
aml2009jan0403,2009-01-15,2009,1,night,0.032,0.013679697291192559
aml2009jan0404,2009-01-15,2009,1,day,4.883,0.7695988483874465
aml2009jan0405,2009-01-15,2009,1,day,3.995,0.6985354925620011
aml2009jan0406,2009-01-15,2009,1,day,0.532,0.18525876529658514
aml2009jan0407,2009-01-15,2009,1,day,0.186,0.07408468902824378
aml2009jan0408,2009-01-15,2009,1,day,4.749,0.7595923086459748
aml2009jan0409,2009-01-15,2009,1,night,0.03,0.012837224705172217
aml2009jan0410,2009-01-15,2009,1,NA,0.062,0.026124516745450282
aml2009jan0411,2009-01-15,2009,1,day,0.079,0.033021444682910656
aml2009jan0413,2009-01-15,2009,1,day,0,0
aml2009jan05501,2009-01-15,2009,1,day,3.356,0.6390878710837373
aml2009jan05502,2009-01-15,2009,1,day,5.094,0.7849024498866548
aml2009jan05503,2009-01-15,2009,1,day,6.342,0.865814380167968
aml2009jan05504,2009-01-15,2009,1,NA,0.842,0.26528962586083016
aml2009jan05505,2009-01-15,2009,1,night,6.206,0.8576942577865496
aml2009jan05506,2009-01-15,2009,1,night,0.888,0.2760019899620501
aml2009jan05507,2009-01-15,2009,1,day,1.081,0.31827208021162695
aml2009jan05508,2009-01-15,2009,1,day,0.374,0.13798673272353165
aml2009jan0609,2009-01-15,2009,1,day,2.661,0.5635997288815311
aml2009jan0611,2009-01-15,2009,1,day,0.078,0.03261876085071993
aml2009jan0612,2009-01-15,2009,1,day,0.548,0.1897709563468738
aml2009jan0701,2009-01-15,2009,1,day,0.942,0.288249225571986
aml2009jan0702,2009-01-15,2009,1,day,6.548,0.8778318914928938
aml2009jan0703,2009-01-15,2009,1,day,0.471,0.16761267272753014
aml2009jan0704,2009-01-15,2009,1,night,0,0
aml2009jan0705,2009-01-15,2009,1,day,0.878,0.27369558793009213
aml2009jan0706,2009-01-15,2009,1,day,9.112,1.0048370609383097
aml2009jan0707,2009-01-15,2009,1,day,17.433,1.2655960230875916
aml2009jan0708,2009-01-15,2009,1,day,1.724,0.4352071032407476
aml2009jan0711,2009-01-15,2009,1,day,9.071,1.003072595967675
aml2009jan0802,2009-01-15,2009,1,day,3.13,0.615950051656401
aml2009jan0804,2009-01-15,2009,1,day,1.516,0.4007106367732313
aml2009jan0806,2009-01-15,2009,1,day,0.214,0.08421868673923877
aml2009jan0808,2009-01-15,2009,1,NA,0,0
aml2009jan0810,2009-01-15,2009,1,day,0,0
aml2009jan0812,2009-01-15,2009,1,day,42.127,1.6347492488076665
aml2009jan0901,2009-01-15,2009,1,day,2.17,0.5010592622177514
aml2009jan0902,2009-01-15,2009,1,night,0.202,0.0799044676667207
aml2009jan0903,2009-01-15,2009,1,NA,0,0
aml2009jan0904,2009-01-15,2009,1,day,0.287,0.10957854690438665
aml2009jan0905,2009-01-15,2009,1,day,0.283,0.10822665637492848
aml2009jan0906,2009-01-15,2009,1,day,0.597,0.20330491613848292
aml2009jan0907,2009-01-15,2009,1,day,2.903,0.5913985512812487
aml2009jan0908,2009-01-15,2009,1,day,0.761,0.24575935596727694
aml2009jan0909,2009-01-15,2009,1,night,0.206,0.08134730780413249
aml2009jan0911,2009-01-15,2009,1,day,0,0
aml2009jan0913,2009-01-15,2009,1,day,0.653,0.2182728535714475
aml2009jan1010,2009-01-15,2009,1,night,3.008,0.6029277128591893
aml2009jan1012,2009-01-15,2009,1,day,0.073,0.030599721965951062
aml2009jan1101,2009-01-15,2009,1,day,0,0
aml2009jan1103,2009-01-15,2009,1,day,0.621,0.20978301484851494
aml2009jan1107,2009-01-15,2009,1,day,8.817,0.9919787909945836
aml2009jan1111,2009-01-15,2009,1,day,0.364,0.13481437032046006
aml2009jan1113,2009-01-15,2009,1,day,0.173,0.06929801211552926
aml2009jan1208,2009-01-15,2009,1,day,0,0
aml2009jan1212,2009-01-15,2009,1,NA,0.663,0.22089224921951925
aml2009jan1214,2009-01-15,2009,1,day,0.345,0.12872228433842678
aml2009jan1307,2009-01-15,2009,1,day,2.364,0.5268559871258746
aml2009jan1309,2009-01-15,2009,1,day,0.358,0.1328997699444829
aml2009jan1311,2009-01-15,2009,1,night,38.616,1.5978706230040052
aml2009jan1313,2009-01-15,2009,1,day,0,0
aml2009jan1406,2009-01-15,2009,1,NA,0,0
aml2009jan1408,2009-01-15,2009,1,day,3.328,0.636287252098513
aml2009jan1410,2009-01-15,2009,1,day,0.077,0.03221570329798157
aml2009jan1412,2009-01-15,2009,1,day,0.251,0.0972573096934199
aml2009jan1414,2009-01-15,2009,1,night,95.249,1.983396226006637
aml2009jan1505,2009-01-15,2009,1,night,0,0
aml2009jan1507,2009-01-15,2009,1,day,0.314,0.11859536522376199
aml2009jan1509,2009-01-15,2009,1,night,3.777,0.6791552412833538
aml2009jan1513,2009-01-15,2009,1,NA,0,0
aml2009jan1515,2009-01-15,2009,1,NA,30.117,1.4929977198649071
aml2009jan1606,2009-01-15,2009,1,day,0,0
aml2009jan1608,2009-01-15,2009,1,NA,0.633,0.21298618473666814
aml2009jan1610,2009-01-15,2009,1,NA,3.663,0.6686654154544921
aml2009jan1614,2009-01-15,2009,1,day,0.084,0.03502928220236815
aml2009jan1707,2009-01-15,2009,1,day,2.389,0.5300715688373783
aml2009jan1711,2009-01-15,2009,1,night,0.504,0.17724783625562346
aml2009jan1713,2009-01-15,2009,1,day,0,0
aml2009jan1808,2009-01-15,2009,1,day,5.45,0.8095597146352678
aml2009jan1810,2009-01-15,2009,1,day,1.774,0.44310645673726606
aml2009jan1812,2009-01-15,2009,1,day,0.828,0.2619761913978126
aml2009jan1909,2009-01-15,2009,1,day,5.171,0.7903555464143864
aml2009jan1911,2009-01-15,2009,1,day,0.582,0.1992064791616577
aml2009jan2010,2009-01-15,2009,1,day,1.524,0.4020893505720967
aml2009sor0401,2009-02-14,2009,2,day,0.103,0.04257551244019059
aml2009sor0567,2009-02-14,2009,2,night,316.396,2.5016014492339713
aml2009sor0669,2009-02-14,2009,2,day,3.541,0.6571515019009667
aml2009sor1004,2009-02-14,2009,2,night,0.362,0.13417710757676637
aml2009sor2932,2009-02-14,2009,2,night,8.245,0.9659069154951918
aml2009sor3128,2009-02-14,2009,2,night,7.575,0.933234128714808
aml2009sor4241,2009-02-14,2009,2,day,0.222,0.08707120590653541
aml2009sor5059,2009-02-14,2009,2,night,0.367,0.13576851456782227
aml2009sor7808,2009-02-14,2009,2,night,0.055,0.023252459633711444
aml2009sor8863,2009-02-14,2009,2,night,0.189,0.0751818546186916
aml2009sor9343,2009-02-14,2009,2,night,NA,NA
aml2009sor9616,2009-02-14,2009,2,night,3.031,0.6054127981530513
aml2010feb0209,2010-02-14,2010,2,night,0.067,0.028164419424469872
aml2010feb0210,2010-02-14,2010,2,day,3.702,0.6722826247889205
aml2010feb0409,2010-02-14,2010,2,day,0.248,0.09621458534640517
aml2010feb0410,2010-02-14,2010,2,day,0,0
aml2010feb0609,2010-02-14,2010,2,night,4.557,0.7448403967853792
aml2010feb0610,2010-02-14,2010,2,night,33.379,1.5362932399834328
aml2010feb0611,2010-02-14,2010,2,night,154.504,2.1917415647814087
aml2010feb0612,2010-02-14,2010,2,day,0,0
aml2010feb0709,2010-02-14,2010,2,NA,1.196,0.34163233577805424
aml2010feb0810,2010-02-14,2010,2,day,5.653,0.8230175234460492
aml2010feb0812,2010-02-14,2010,2,night,61.376,1.7950175212126185
aml2010feb0909,2010-02-14,2010,2,day,0.289,0.11025291735340301
aml2010feb0911,2010-02-14,2010,2,night,21.072,1.343841687471129
aml2010feb0913,2010-02-14,2010,2,NA,0.125,0.05115252244738129
aml2010feb1010,2010-02-14,2010,2,night,0.331,0.1241780554746751
aml2010feb1012,2010-02-14,2010,2,day,0,0
aml2010feb1111,2010-02-14,2010,2,day,0.151,0.06107532362979181
aml2010feb1113,2010-02-14,2010,2,night,1353.883,3.131901793624995
aml2010feb1208,2010-02-14,2010,2,day,0.124,0.05076631123304232
aml2010feb1212,2010-02-14,2010,2,night,2.13,0.49554433754644844
aml2010feb1214,2010-02-14,2010,2,night,13.45,1.1598678470925665
aml2010feb1307,2010-02-14,2010,2,day,5.969,0.8431704645198979
aml2010feb1311,2010-02-14,2010,2,day,0.197,0.0780941504064107
aml2010feb1313,2010-02-14,2010,2,NA,8.318,0.9693227061122022
aml2010feb1406,2010-02-14,2010,2,night,0.319,0.12024479554636529
aml2010feb1408,2010-02-14,2010,2,day,0,0
aml2010feb1412,2010-02-14,2010,2,day,0,0
aml2010feb1414,2010-02-14,2010,2,day,0.113,0.04649516433470831
aml2010feb1505,2010-02-14,2010,2,night,0,0
aml2010feb1507,2010-02-14,2010,2,NA,0,0
aml2010feb1513,2010-02-14,2010,2,day,0,0
aml2010feb1515,2010-02-14,2010,2,NA,0.712,0.2335037603411344
aml2010feb1606,2010-02-14,2010,2,night,0.186,0.07408468902824378
aml2010feb1610,2010-02-14,2010,2,night,72.317,1.865204686103311
aml2010feb1614,2010-02-14,2010,2,night,22.672,1.3742349521525767
aml2010feb1711,2010-02-14,2010,2,NA,0,0
aml2010feb1713,2010-02-14,2010,2,night,0.225,0.0881360887005513
aml2010feb1810,2010-02-14,2010,2,day,2.442,0.5368108659915415
aml2010feb1812,2010-02-14,2010,2,night,0.84,0.26481782300953643
aml2010feb1909,2010-02-14,2010,2,day,0.162,0.06520612805431189
aml2010feb1911,2010-02-14,2010,2,NA,0.169,0.06781451116184012
aml2010feb2010,2010-02-14,2010,2,day,0,0
aml2010jan0201,2010-01-15,2010,1,day,16.26,1.2370407913791908
aml2010jan0202,2010-01-15,2010,1,day,18.354,1.2867707367140557
aml2010jan0204,2010-01-15,2010,1,night,1.466,0.39199307225971286
aml2010jan0205,2010-01-15,2010,1,NA,0.367,0.13576851456782227
aml2010jan0206,2010-01-15,2010,1,day,0.289,0.11025291735340301
aml2010jan0207,2010-01-15,2010,1,day,0,0
aml2010jan0208,2010-01-15,2010,1,day,0.15,0.06069784035361165
aml2010jan0302,2010-01-15,2010,1,day,0.619,0.20924684875337374
aml2010jan0304,2010-01-15,2010,1,day,1.583,0.41212440617331725
aml2010jan0306,2010-01-15,2010,1,night,29.908,1.490070903572991
aml2010jan0308,2010-01-15,2010,1,NA,6.713,0.8872233313625231
aml2010jan05501,2010-01-15,2010,1,day,0.883,0.2748503200166648
aml2010jan05502,2010-01-15,2010,1,NA,0.847,0.2664668954402414
aml2010jan05503,2010-01-15,2010,1,night,0,0
aml2010jan05504,2010-01-15,2010,1,NA,0,0
aml2010jan05505,2010-01-15,2010,1,day,0,0
aml2010jan05506,2010-01-15,2010,1,day,0,0
aml2010jan05507,2010-01-15,2010,1,day,0.119,0.04883008652835004
aml2010jan05508,2010-01-15,2010,1,day,0,0
aml2010jan0701,2010-01-15,2010,1,NA,0.551,0.19061179781360496
aml2010jan0702,2010-01-15,2010,1,day,0.749,0.24278980947867654
aml2010jan0703,2010-01-15,2010,1,day,0,0
aml2010jan0704,2010-01-15,2010,1,day,0.52,0.18184358794477254
aml2010jan0705,2010-01-15,2010,1,day,19.188,1.3050932960616481
aml2010jan0706,2010-01-15,2010,1,night,1.12,0.32633586092875144
aml2010jan0707,2010-01-15,2010,1,night,0.682,0.22582599146189336
aml2010jan0708,2010-01-15,2010,1,NA,16.981,1.254813841034874
aml2010jan0711,2010-01-15,2010,1,night,1.402,0.38057300306688724
aml2010jan0802,2010-01-15,2010,1,night,0.428,0.15472820744015556
aml2010jan0804,2010-01-15,2010,1,NA,0.16,0.06445798922691845
aml2010jan0806,2010-01-15,2010,1,day,0.748,0.2425414282983842
aml2010jan0808,2010-01-15,2010,1,day,0.811,0.25791845031405836
aml2010jan0810,2010-01-15,2010,1,day,0,0
aml2010jan0909,2010-01-15,2010,1,day,0,0
aml2010jan0911,2010-01-15,2010,1,night,0.052,0.02201573981772028
aml2010jan1010,2010-01-15,2010,1,day,0,0
aml2010jan1414,2010-01-15,2010,1,day,0.213,0.08386080086657301
aml2010jan1614,2010-01-15,2010,1,night,0.784,0.25139485004010426
aml2010jan1713,2010-01-15,2010,1,day,0,0
aml2010jan2010,2010-01-15,2010,1,day,0.63,0.21218760440395779
aml2011jan0201,2011-01-15,2011,1,day,1.701,0.4315245841874509
aml2011jan0202,2011-01-15,2011,1,day,0.522,0.18241465243455401
aml2011jan0203,2011-01-15,2011,1,NA,4.529,0.7426465899387362
aml2011jan0204,2011-01-15,2011,1,night,8.126,0.9602804644366421
aml2011jan0205,2011-01-15,2011,1,night,11.564,1.0991279277264672
aml2011jan0206,2011-01-15,2011,1,NA,0.209,0.0824263008607719
aml2011jan0207,2011-01-15,2011,1,day,0.323,0.12155984418750096
aml2011jan0208,2011-01-15,2011,1,day,0.102,0.04218159451576627
aml2011jan0210,2011-01-15,2011,1,day,1.062,0.3142886609474978
aml2011jan0211,2011-01-15,2011,1,day,0.269,0.10346162209470482
aml2011jan0302,2011-01-15,2011,1,day,0.475,0.16879202031418183
aml2011jan0304,2011-01-15,2011,1,day,6.669,0.8847387377696317
aml2011jan0306,2011-01-15,2011,1,day,1.848,0.45453998496481873
aml2011jan0308,2011-01-15,2011,1,NA,0.137,0.05576046468773478
aml2011jan0402,2011-01-15,2011,1,day,0.261,0.10071508657308166
aml2011jan0403,2011-01-15,2011,1,day,0.865,0.2706788361447064
aml2011jan0404,2011-01-15,2011,1,NA,0.587,0.20057692675484817
aml2011jan0405,2011-01-15,2011,1,night,60.828,1.7911851982534908
aml2011jan0406,2011-01-15,2011,1,NA,9.085,1.0036759025487842
aml2011jan0407,2011-01-15,2011,1,NA,0.194,0.07700432679335026
aml2011jan05502,2011-01-15,2011,1,NA,0.859,0.2692793897718986
aml2011jan05503,2011-01-15,2011,1,night,10.151,1.0473138158153883
aml2011jan05504,2011-01-15,2011,1,night,4.121,0.7093547758343961
aml2011jan05505,2011-01-15,2011,1,NA,0.061,0.025715383901340642
aml2011jan05506,2011-01-15,2011,1,day,0.1,0.04139268515822507
aml2011jan0610,2011-01-15,2011,1,night,2.897,0.5907304057926903
aml2011jan0612,2011-01-15,2011,1,NA,3.637,0.6662370958958045
aml2011jan0702,2011-01-15,2011,1,NA,0.07,0.029383777685209667
aml2011jan0703,2011-01-15,2011,1,night,0.098,0.04060234011407314
aml2011jan0706,2011-01-15,2011,1,day,5.901,0.8389120274059986
aml2011jan0707,2011-01-15,2011,1,day,7.165,0.9119561890726869
aml2011jan0708,2011-01-15,2011,1,day,0.937,0.28712962071911086
aml2011jan0711,2011-01-15,2011,1,day,0.465,0.16583762469012828
aml2011jan0808,2011-01-15,2011,1,night,4.899,0.7707783961691477
aml2011jan0810,2011-01-15,2011,1,day,3.437,0.6470894287165548
aml2011jan0812,2011-01-15,2011,1,night,0.593,0.20221577580113148
aml2011jan0901,2011-01-15,2011,1,night,0.039,0.016615547557177382
aml2011jan0902,2011-01-15,2011,1,night,0.048,0.02036128264770786
aml2011jan0904,2011-01-15,2011,1,day,0.079,0.033021444682910656
aml2011jan0906,2011-01-15,2011,1,day,0.075,0.031408464251624114
aml2011jan0907,2011-01-15,2011,1,day,2.785,0.5780658838360916
aml2011jan0908,2011-01-15,2011,1,night,1.131,0.328583449714202
aml2011jan0909,2011-01-15,2011,1,day,0.078,0.03261876085071993
aml2011jan0913,2011-01-15,2011,1,night,6.187,0.856547644856748
aml2011jan1010,2011-01-15,2011,1,day,0.545,0.18892848376085342
aml2011jan1012,2011-01-15,2011,1,day,0.073,0.030599721965951062
